2, 1, 2020-09-11 10:00:00, 2020-09-12 10:35:00
55, 10, 2010-11-11 10:00:00, 2010-11-11 10:30:00
2, 2, 2020-11-11 10:00:00, 2020-11-12 10:00:00
2, 3, 2010-11-11 10:00:00, 2010-11-12 17:00:00
2, 4, 2020-11-11 10:00:00, 2020-11-12 10:00:00
2, 5, 2020-11-11 10:00:00, 2020-11-12 10:00:00
4, 3, 2011-11-11 10:00:00, 2011-11-15 12:00:00
4, 5, 2020-11-11 10:10:11, 2020-11-11 10:10:12
42, 3, 2020-11-11 19:00:01, 2020-11-11 19:00:02
3, 2, 2020-10-11 10:00:00, 2020-10-13 10:50:00
42, 5, 2021-01-10 10:00:00, 2021-01-11 08:05:00
3, 5, 2020-11-11 10:00:00, 2020-11-11 11:00:00
